BSU15510,pyrAA,BKE15510,,
BSU15520,pyrAB,BKE15520,,
BSU15530,pyrK,BKE15530,,
BSU15540,pyrD,BKE15540,,
BSU15550,pyrF,BKE15550,,
BSU15560,pyrE,BKE15560,,
BSU15570,cysH,BKE15570,,
BSU15580,cysP,BKE15580,,
BSU15590,sat,BKE15590,,
BSU15600,cysC,BKE15600,,
BSU15610,sumT,BKE15610,,
BSU15620,sirB,BKE15620,,
BSU15630,sirC,BKE15630,,
BSU15640,yloA,BKE15640,,
BSU15650,yloB,BKE15650,,
BSU15660,yloC,BKE15660,,
BSU15670,ylzA,BKE15670,,
BSU15690,rpoZ,BKE15690,,
BSU15720,defA,BKE15720,,
BSU15730,fmt,BKE15730,,
BSU15740,rsmB,BKE15740,,
BSU15750,yloN,BKE15750,,
BSU15760,prpC,BKE15760,,
BSU15770,prkC,BKE15770,,
BSU15780,cpgA,BKE15780,,
BSU15790,rpe,BKE15790,,
BSU15800,thiN,BKE15800,,
BSU15810,spoVM,BKE15810,,
BSU15820,rpmB,BKE15820,,
BSU15830,yloU,BKE15830,,
BSU15840,yloV,BKE15840,,
BSU15850,sdaAB,BKE15850,,
BSU15860,sdaAA,BKE15860,,
BSU15870,recG,BKE15870,,
BSU15880,fapR,BKE15880,,
BSU15960,ylqB,BKE15960,,
BSU15970,ylxM,BKE15970,,
BSU16000,ylqC,BKE16000,,
BSU16010,ylqD,BKE16010,,
BSU16020,rimM,BKE16020,,
BSU16060,rnhB,BKE16060,,
BSU16070,ylqG,BKE16070,,
BSU16080,ylqH,BKE16080,,
BSU16090,sucC,BKE16090,,
BSU16100,sucD,BKE16100,,
BSU16110,dprA,BKE16110,,
BSU16130,trmFO,BKE16130,,
BSU16140,codV,BKE16140,,
BSU16150,clpQ,BKE16150,,
BSU16160,clpY,BKE16160,,
BSU16170,codY,BKE16170,,
BSU16180,flgB,BKE16180,,
BSU16190,flgC,BKE16190,,
BSU16200,fliE,BKE16200,,
BSU16210,fliF,BKE16210,,
BSU16220,fliG,BKE16220,,
BSU16230,fliH,BKE16230,,
BSU16240,fliI,BKE16240,,
BSU16250,fliJ,BKE16250,,
BSU16260,ylxF,BKE16260,,
BSU16270,fliK,BKE16270,,
BSU16280,flgD,BKE16280,,
BSU16290,flgE,BKE16290,,
BSU16299,ylzI,BKE16299,,
BSU16300,fliL,BKE16300,,
BSU16310,fliM,BKE16310,,
BSU16320,fliY,BKE16320,,
BSU16330,cheY,BKE16330,,
BSU16340,fliZ,BKE16340,,
BSU16350,fliP,BKE16350,,
BSU16360,fliQ,BKE16360,,
BSU16370,fliR,BKE16370,,
BSU16380,flhB,BKE16380,,
BSU16390,flhA,BKE16390,,
BSU16400,flhF,BKE16400,,
BSU16410,ylxH,BKE16410,,
BSU16420,cheB,BKE16420,,
BSU16430,cheA,BKE16430,,
BSU16440,cheW,BKE16440,,
BSU16450,cheC,BKE16450,,
BSU16460,cheD,BKE16460,,
BSU16470,sigD,BKE16470,,
BSU16480,ylxL,BKE16480,,
BSU16560,rseP,BKE16560,,
BSU16590,ylxS,BKE16590,,
BSU16610,ylxR,BKE16610,,
BSU16620,rplGA,BKE16620,,
BSU16640,ylxP,BKE16640,,
BSU16650,rbfA,BKE16650,,
BSU16660,truB,BKE16660,,
BSU16680,rpsO,BKE16680,,
BSU16690,pnpA,BKE16690,,
BSU16700,ylxY,BKE16700,,
BSU16710,mlpA,BKE16710,,
BSU16720,ymxH,BKE16720,,
BSU16730,spoVFA,BKE16730,,
BSU16740,spoVFB,BKE16740,,
BSU16780,rnjB,BKE16780,,
BSU16790,tepA,BKE16790,,
BSU16799,ylzJ,BKE16799,,
BSU16800,spoIIIE,BKE16800,,
BSU16810,ymfC,BKE16810,,
BSU16825,ymfD,BKE16825,,
BSU16845,ymfF,BKE16845,,
BSU16860,ymfH,BKE16860,,
BSU16870,ymfI,BKE16870,,
BSU16880,ymfJ,BKE16880,,
BSU16890,ymfK,BKE16890,,
BSU16900,ymfK,BKE16900,,
BSU16910,ymfM,BKE16910,,
BSU16930,cinA,BKE16930,,
BSU16940,recA,BKE16940,,
BSU16950,pbpX,BKE16950,,
BSU16960,ymdA,BKE16960,,
BSU16970,ymdB,BKE16970,,
BSU16980,spoVS,BKE16980,,
BSU16990,tdh,BKE16990,,
BSU17000,kbl,BKE17000,,
BSU17010,ymcB,BKE17010,,
BSU17020,ymcA,BKE17020,,
BSU17030,cotE,BKE17030,,
BSU17040,mutS,BKE17040,,
BSU17050,mutL,BKE17050,,
BSU17060,ymzD,BKE17060,,
BSU17070,ymcC,BKE17070,,
BSU17080,pksA,BKE17080,,
BSU17090,pksB,BKE17090,,
BSU17100,pksC,BKE17100,,
BSU17110,pksD,BKE17110,,
BSU17120,pksE,BKE17120,,
BSU17130,acpK,BKE17130,,
BSU17140,pksF,BKE17140,,
BSU17150,pksG,BKE17150,,
BSU17160,pksH,BKE17160,,
BSU17170,pksI,BKE17170,,
BSU17180,pksJ,BKE17180,,
BSU17190,pksL,BKE17190,,
BSU17200,pksM,BKE17200,,
BSU17210,pksN,BKE17210,,
BSU17220,pksR,BKE17220,,
BSU17230,pksS,BKE17230,,
BSU17240,ymzB,BKE17240,,
BSU17250,ymaE,BKE17250,,
BSU17260,aprX,BKE17260,,
BSU17266,ymzE,BKE17266,,
BSU17267,ymzE,BKE17267,,
BSU17270,ymaC,BKE17270,,
BSU17280,ymaD,BKE17280,,
BSU17290,ebrB,BKE17290,,
BSU17300,ebrA,BKE17300,,
BSU17310,ymaG,BKE17310,,
BSU17320,ymaF,BKE17320,,
BSU17330,miaA,BKE17330,,
BSU17340,ymaH,BKE17340,,
BSU17350,ymzC,BKE17350,,
BSU17360,ymzA,BKE17360,,
BSU17400,ymaB,BKE17400,,
BSU17410,cwlC,BKE17410,,
BSU17420,spoVK,BKE17420,,
BSU17430,ynbA,BKE17430,,
BSU17440,ynbB,BKE17440,,
BSU17450,glnR,BKE17450,,
BSU17460,glnA,BKE17460,,
BSU17470,ynxB,BKE17470,,
BSU17480,ynzF,BKE17480,,
BSU17490,ynzG,BKE17490,,
BSU17500,ynaB,BKE17500,,
BSU17510,ynaC,BKE17510,,
BSU17520,ynaD,BKE17520,,
BSU17530,ynaE,BKE17530,,
BSU17540,ynaF,BKE17540,,
BSU17550,ynaG,BKE17550,,
BSU17559,ynzI,BKE17559,,
BSU17560,ynaI,BKE17560,,
BSU17570,xynP,BKE17570,,
BSU17580,xynB,BKE17580,,
BSU17590,xylR,BKE17590,,
BSU17600,xylA,BKE17600,,
BSU17610,xylB,BKE17610,,
BSU17620,yncB,BKE17620,,
BSU17630,yncC,BKE17630,,
BSU17640,alrB,BKE17640,,
BSU17650,yncE,BKE17650,,
BSU17660,yncF,BKE17660,,
BSU17670,cotU,BKE17670,,
BSU17678,ynzJ,BKE17678,,
BSU17680,thyA,BKE17680,,
BSU17690,yncM,BKE17690,,
BSU17699,ynzK,BKE17699,,
BSU17700,cotC,BKE17700,,
BSU17710,tatAC,BKE17710,,
BSU17720,yndA,BKE17720,,
BSU17730,yndB,BKE17730,,
BSU17740,ynzB,BKE17740,,
BSU17750,yndD,BKE17750,,
BSU17760,yndE,BKE17760,,
BSU17770,yndF,BKE17770,,
BSU17780,yndG,BKE17780,,
BSU17790,yndH,BKE17790,,
BSU17800,yndJ,BKE17800,,
BSU17810,yndK,BKE17810,,
BSU17820,yndL,BKE17820,,
BSU17830,yndM,BKE17830,,
BSU17840,fosB,BKE17840,,
BSU17850,lexA,BKE17850,,
BSU17860,yneA,BKE17860,,
BSU17870,yneB,BKE17870,,
BSU17880,ynzC,BKE17880,,
BSU17890,tkt,BKE17890,,
BSU17900,yneE,BKE17900,,
BSU17920,ynzD,BKE17920,,
BSU17930,ccdA,BKE17930,,
BSU17940,yneI,BKE17940,,
BSU17950,yneJ,BKE17950,,
BSU17960,yneK,BKE17960,,
BSU17970,cotM,BKE17970,,
BSU17980,sspP,BKE17980,,
BSU17990,sspO,BKE17990,,
BSU18000,citB,BKE18000,,
BSU18010,yneN,BKE18010,,
BSU18019,ynzL,BKE18019,,
BSU18020,sspN,BKE18020,,
BSU18030,tlp,BKE18030,,
BSU18040,yneP,BKE18040,,
BSU18050,yneQ,BKE18050,,
BSU18060,yneR,BKE18060,,
BSU18080,yneT,BKE18080,,
BSU18110,ynfC,BKE18110,,
BSU18120,alsT,BKE18120,,
BSU18130,eglS,BKE18130,,
BSU18140,ynfE,BKE18140,,
BSU18150,xynC,BKE18150,,
BSU18160,xynD,BKE18160,,
BSU18170,yngA,BKE18170,,
BSU18180,yngB,BKE18180,,
BSU18190,yngC,BKE18190,,
BSU18200,yngD,BKE18200,,
BSU18210,yngE,BKE18210,,
BSU18220,yngF,BKE18220,,
BSU18230,yngG,BKE18230,,
BSU18239,yngHB,BKE18239,,
BSU18240,yngHA,BKE18240,,
BSU18250,yngI,BKE18250,,
BSU18260,yngJ,BKE18260,,
BSU18270,ynzE,BKE18270,,
BSU18280,yngK,BKE18280,,
BSU18290,yngL,BKE18290,,
BSU18300,ppsE,BKE18300,,
BSU18310,ppsD,BKE18310,,
BSU18320,ppsC,BKE18320,,
BSU18330,ppsB,BKE18330,,
BSU18340,ppsA,BKE18340,,
BSU18350,dacC,BKE18350,,
BSU18360,yoxA,BKE18360,,
BSU18370,yoeA,BKE18370,,
BSU18380,iseA,BKE18380,,
BSU18390,yoeC,BKE18390,,
BSU18400,yoeD,BKE18400,,
BSU18410,ggt,BKE18410,,
BSU18420,ftsR,BKE18420,,
BSU18430,yogA,BKE18430,,
BSU18440,gltB,BKE18440,,
BSU18450,gltA,BKE18450,,
BSU18460,gltC,BKE18460,,
BSU18470,proJ,BKE18470,,
BSU18480,proH,BKE18480,,
BSU18490,rtp,BKE18490,,
BSU18500,yoxD,BKE18500,,
BSU18510,yoxC,BKE18510,,
BSU18520,yoxB,BKE18520,,
BSU18530,yoaA,BKE18530,,
BSU18540,yoaB,BKE18540,,
BSU18550,yoaC,BKE18550,,
BSU18560,yoaD,BKE18560,,
BSU18570,yoaE,BKE18570,,
BSU18580,yoaF,BKE18580,,
BSU18590,yoaG,BKE18590,,
BSU18600,yozQ,BKE18600,,
BSU18610,yoaH,BKE18610,,
BSU18620,yoaI,BKE18620,,
BSU18630,exlX,BKE18630,,
BSU18640,yoaK,BKE18640,,
BSU18650,pelB,BKE18650,,
BSU18660,yoaM,BKE18660,,
BSU18669,yozS,BKE18669,,
BSU18670,yoaN,BKE18670,,
BSU18680,yoaO,BKE18680,,
BSU18690,yoaP,BKE18690,,
BSU18700,yoaQ,BKE18700,,
BSU18709,yozT,BKE18709,,
BSU18710,yozF,BKE18710,,
BSU18720,yoaR,BKE18720,,
BSU18730,yoaS,BKE18730,,
BSU18740,yozG,BKE18740,,
BSU18750,yoaT,BKE18750,,
BSU18760,yoaU,BKE18760,,
BSU18770,cyeA,BKE18770,,
BSU18780,yoaW,BKE18780,,
BSU18790,yoaZ,BKE18790,,
BSU18800,penP,BKE18800,,
BSU18810,yobA,BKE18810,,
BSU18819,yozU,BKE18819,,
BSU18820,yobB,BKE18820,,
BSU18830,pps,BKE18830,,
BSU18840,xynA,BKE18840,,
BSU18849,yozV,BKE18849,,
BSU18850,yobD,BKE18850,,
BSU18860,yozH,BKE18860,,
BSU18870,yozI,BKE18870,,
BSU18880,yobE,BKE18880,,
BSU18890,yobF,BKE18890,,
BSU18898,yozW,BKE18898,,
BSU18899,yozX,BKE18899,,
BSU18900,yozJ,BKE18900,,
BSU18908,yozY,BKE18908,,
BSU18909,yozZ,BKE18909,,
BSU18910,rapK,BKE18910,,
BSU18920,phrK,BKE18920,,
BSU18930,yobH,BKE18930,,
BSU18940,yozK,BKE18940,,
BSU18950,yozL,BKE18950,,
BSU18960,yozM,BKE18960,,
BSU18970,yobI,BKE18970,,
BSU18979,yoyA,BKE18979,,
BSU18980,yobJ,BKE18980,,
BSU18990,yobK,BKE18990,,
BSU19000,yobL,BKE19000,,
BSU19010,yobM,BKE19010,,
BSU19020,yobN,BKE19020,,
BSU19030,yobO,BKE19030,,
BSU19040,csaA,BKE19040,,
BSU19050,yobQ,BKE19050,,
BSU19060,yobR,BKE19060,,
BSU19070,yobS,BKE19070,,
BSU19080,yobT,BKE19080,,
BSU19090,yobU,BKE19090,,
BSU19100,yobV,BKE19100,,
BSU19110,yobW,BKE19110,,
BSU19120,czrA,BKE19120,,
BSU19130,yocA,BKE19130,,
BSU19140,yozB,BKE19140,,
BSU19150,yocB,BKE19150,,
BSU19160,yocC,BKE19160,,
BSU19170,yocD,BKE19170,,
BSU19180,des,BKE19180,,
BSU19190,desK,BKE19190,,
BSU19200,desR,BKE19200,,
BSU19210,yocH,BKE19210,,
BSU19220,yocI,BKE19220,,
BSU19230,yocJ,BKE19230,,
BSU19240,yocK,BKE19240,,
BSU19250,yocL,BKE19250,,
BSU19259,yoyB,BKE19259,,
BSU19260,yocM,BKE19260,,
BSU19270,yozN,BKE19270,,
BSU19280,yocN,BKE19280,,
BSU19290,yozO,BKE19290,,
BSU19300,yozC,BKE19300,,
BSU19310,dhaS,BKE19310,,
BSU19320,sqhC,BKE19320,,
BSU19330,sodF,BKE19330,,
BSU19340,yocR,BKE19340,,
BSU19350,yocS,BKE19350,,
BSU19360,odhB,BKE19360,,
BSU19370,odhA,BKE19370,,
BSU19380,yojO,BKE19380,,
BSU19390,yojN,BKE19390,,
BSU19400,sodC,BKE19400,,
BSU19410,cwlS,BKE19410,,
BSU19420,yojK,BKE19420,,
BSU19430,yojJ,BKE19430,,
BSU19440,norM,BKE19440,,
BSU19450,rsbRC,BKE19450,,
BSU19460,yojG,BKE19460,,
BSU19470,yojF,BKE19470,,
BSU19479,yoyC,BKE19479,,
BSU19480,yojE,BKE19480,,
BSU19490,gerT,BKE19490,,
BSU19510,yojB,BKE19510,,
BSU19520,yojA,BKE19520,,
BSU19530,yodA,BKE19530,,
BSU19540,yodB,BKE19540,,
BSU19550,yodC,BKE19550,,
BSU19560,yodD,BKE19560,,
BSU19570,yodE,BKE19570,,
BSU19579,yoyD,BKE19579,,
BSU19580,yodF,BKE19580,,
BSU19590,ctpA,BKE19590,,
BSU19600,yodH,BKE19600,,
BSU19610,yodI,BKE19610,,
BSU19620,yodJ,BKE19620,,
BSU19630,deoD,BKE19630,,
BSU19639,yoyE,BKE19639,,
BSU19640,yodL,BKE19640,,
BSU19650,yodM,BKE19650,,
BSU19660,yozD,BKE19660,,
BSU19669,yoyF,BKE19669,,
BSU19670,yodN,BKE19670,,
BSU19680,yozE,BKE19680,,
BSU19689,yokU,BKE19689,,
BSU19690,kamA,BKE19690,,
BSU19700,yodP,BKE19700,,
BSU19710,yodQ,BKE19710,,
BSU19720,yodR,BKE19720,,
BSU19730,yodS,BKE19730,,
BSU19740,yodT,BKE19740,,
BSU19749,yoyG,BKE19749,,
BSU19750,cgeE,BKE19750,,
BSU19760,cgeD,BKE19760,,
BSU19770,cgeC,BKE19770,,
BSU19780,cgeA,BKE19780,,
BSU19790,cgeB,BKE19790,,
BSU19800,phy,BKE19800,,
BSU19810,ypqP,BKE19810,,
BSU19820,yotN,BKE19820,,
BSU19830,yotM,BKE19830,,
BSU19840,yotL,BKE19840,,
BSU19870,yotI,BKE19870,,
BSU19880,yotH,BKE19880,,
BSU19890,yotG,BKE19890,,
BSU19900,yotF,BKE19900,,
BSU19910,yotE,BKE19910,,
BSU19920,yotD,BKE19920,,
BSU19930,yotC,BKE19930,,
BSU19940,yotB,BKE19940,,
BSU19950,sspC,BKE19950,,
BSU19970,yosX,BKE19970,,
BSU19980,yosW,BKE19980,,
BSU19990,yosV,BKE19990,,
BSU19999,yojW,BKE19999,,
BSU20000,yosU,BKE20000,,
BSU20010,yosT,BKE20010,,
BSU20020,yosS,BKE20020,,
BSU20030,yosR,BKE20030,,
BSU20040,yosP,BKE20040,,
BSU20050,yosQ,BKE20050,,
BSU20060,nrdEB,BKE20060,,
BSU20070,nrdIB,BKE20070,,
BSU20080,yosL,BKE20080,,
BSU20090,yosK,BKE20090,,
BSU20100,yosJ,BKE20100,,
BSU20110,yosI,BKE20110,,
BSU20120,yosH,BKE20120,,
BSU20130,yosG,BKE20130,,
BSU20140,yosF,BKE20140,,
BSU20150,yosE,BKE20150,,
BSU20160,yosD,BKE20160,,
BSU20170,yosC,BKE20170,,
BSU20180,yosB,BKE20180,,
BSU20190,yosA,BKE20190,,
BSU20200,yorZ,BKE20200,,
BSU20210,yorY,BKE20210,,
BSU20220,yorX,BKE20220,,
BSU20230,yorW,BKE20230,,
BSU20240,yorV,BKE20240,,
BSU20250,mtbP,BKE20250,,
BSU20260,yorT,BKE20260,,
BSU20270,yorS,BKE20270,,
BSU20280,yorR,BKE20280,,
BSU20290,yorQ,BKE20290,,
BSU20300,yorP,BKE20300,,
BSU20310,yorO,BKE20310,,
BSU20320,yorN,BKE20320,,
BSU20330,yorM,BKE20330,,
BSU20340,yorL,BKE20340,,
BSU20350,yorK,BKE20350,,
BSU20360,yorJ,BKE20360,,
BSU20370,yorI,BKE20370,,
BSU20380,yorH,BKE20380,,
BSU20390,yorG,BKE20390,,
BSU20400,yorF,BKE20400,,
BSU20410,yorE,BKE20410,,
BSU20420,yorD,BKE20420,,
BSU20430,yorC,BKE20430,,
BSU20440,yorB,BKE20440,,
BSU20450,yorA,BKE20450,,
BSU20460,yoqZ,BKE20460,,
BSU20470,yoqY,BKE20470,,
BSU20480,yoqX,BKE20480,,
BSU20490,yoqW,BKE20490,,
BSU20500,ligB,BKE20500,,
BSU20510,yoqU,BKE20510,,
BSU20520,yoqT,BKE20520,,
BSU20530,yoqS,BKE20530,,
BSU20540,yoqR,BKE20540,,
BSU20550,yoqP,BKE20550,,
BSU20560,yoqO,BKE20560,,
BSU20570,yoqN,BKE20570,,
BSU20580,yoqM,BKE20580,,
BSU20590,yoqL,BKE20590,,
BSU20600,yoqK,BKE20600,,
BSU20610,yoqJ,BKE20610,,
BSU20620,yoqI,BKE20620,,
BSU20630,yoqH,BKE20630,,
BSU20640,yoqG,BKE20640,,
BSU20650,yoqF,BKE20650,,
BSU20660,yoqE,BKE20660,,
BSU20670,yoqD,BKE20670,,
BSU20680,yoqC,BKE20680,,
BSU20690,yoqB,BKE20690,,
BSU20700,yoqA,BKE20700,,
BSU20710,yopZ,BKE20710,,
BSU20720,yopY,BKE20720,,
BSU20730,yopX,BKE20730,,
BSU20740,yopW,BKE20740,,
BSU20750,yopV,BKE20750,,
BSU20760,yopU,BKE20760,,
BSU20770,yopT,BKE20770,,
BSU20780,yopS,BKE20780,,
BSU20790,yopR,BKE20790,,
BSU20800,yopQ,BKE20800,,
BSU20810,yopP,BKE20810,,
BSU20820,yopO,BKE20820,,
BSU20830,yopN,BKE20830,,
BSU20840,yopM,BKE20840,,
BSU20850,yopL,BKE20850,,
BSU20860,yopK,BKE20860,,
BSU20870,yopJ,BKE20870,,
BSU20880,yopI,BKE20880,,
BSU20890,yopH,BKE20890,,
BSU20900,yopG,BKE20900,,
BSU20910,yopF,BKE20910,,
BSU20920,yopE,BKE20920,,
BSU20928,yoyH,BKE20928,,
BSU20929,yoyI,BKE20929,,
BSU20930,yopD,BKE20930,,
BSU20940,yopC,BKE20940,,
BSU20950,yopB,BKE20950,,
BSU20960,yopA,BKE20960,,
BSU20970,yonX,BKE20970,,
BSU20980,yonV,BKE20980,,
BSU20990,yonU,BKE20990,,
BSU20999,yoyJ,BKE20999,,
BSU21000,yonT,BKE21000,,
BSU21010,yonS,BKE21010,,
BSU21020,yonR,BKE21020,,
BSU21030,yonP,BKE21030,,
BSU21040,yonO,BKE21040,,
BSU21050,yonN,BKE21050,,
BSU21060,yonK,BKE21060,,
BSU21070,yonJ,BKE21070,,
BSU21080,yonI,BKE21080,,
BSU21090,yonH,BKE21090,,
BSU21100,yonG,BKE21100,,
BSU21110,yonF,BKE21110,,
BSU21120,yonE,BKE21120,,
BSU21130,yonD,BKE21130,,
BSU21140,yonC,BKE21140,,
BSU21150,yonB,BKE21150,,
BSU21160,yonA,BKE21160,,
BSU21170,yomZ,BKE21170,,
BSU21180,yomY,BKE21180,,
BSU21190,yomX,BKE21190,,
BSU21200,yomW,BKE21200,,
BSU21210,yomV,BKE21210,,
BSU21220,yomU,BKE21220,,
BSU21229,youA,BKE21229,,
BSU21230,yomT,BKE21230,,
BSU21240,yomS,BKE21240,,
BSU21250,yomR,BKE21250,,
BSU21260,yomQ,BKE21260,,
BSU21270,yomP,BKE21270,,
BSU21280,yomO,BKE21280,,
BSU21290,yomN,BKE21290,,
BSU21300,yomM,BKE21300,,
BSU21310,yozP,BKE21310,,
BSU21320,yomL,BKE21320,,
BSU21329,youB,BKE21329,,
BSU21330,yomK,BKE21330,,
BSU21340,yomJ,BKE21340,,
BSU21350,yomI,BKE21350,,
BSU21360,yomH,BKE21360,,
BSU21370,yomG,BKE21370,,
BSU21380,yomF,BKE21380,,
BSU21390,yomE,BKE21390,,
BSU21400,yomD,BKE21400,,
BSU21410,blyA,BKE21410,,
BSU21420,bhlA,BKE21420,,
BSU21430,bhlB,BKE21430,,
BSU21440,bdbB,BKE21440,,
BSU21450,yolJ,BKE21450,,
BSU21460,bdbA,BKE21460,,
BSU21470,sunT,BKE21470,,
BSU21480,sunA,BKE21480,,
BSU21490,sunI,BKE21490,,
BSU21500,uvrX,BKE21500,,
BSU21510,yolD,BKE21510,,
BSU21520,yolC,BKE21520,,
BSU21530,yolB,BKE21530,,
BSU21540,yolA,BKE21540,,
BSU21550,yokL,BKE21550,,
BSU21560,yokK,BKE21560,,
BSU21570,yokJ,BKE21570,,
BSU21580,yokI,BKE21580,,
BSU21590,yokH,BKE21590,,
BSU21598,yoyK,BKE21598,,
BSU21599,yoyK,BKE21599,,
BSU21600,yokG,BKE21600,,
BSU21610,yokF,BKE21610,,
BSU21620,yokE,BKE21620,,
BSU21630,yokD,BKE21630,,
BSU21640,yokC,BKE21640,,
BSU21650,yokB,BKE21650,,
BSU21660,yokA,BKE21660,,
BSU21670,ypqP,BKE21670,,
BSU21680,msrB,BKE21680,,
BSU21690,msrA,BKE21690,,
BSU21700,ypoP,BKE21700,,
BSU21710,dinF,BKE21710,,
BSU21720,ypmT,BKE21720,,
BSU21730,ypmS,BKE21730,,
BSU21740,ypmR,BKE21740,,
BSU21750,scuA,BKE21750,,
BSU21760,ypmP,BKE21760,,
BSU21770,ilvA,BKE21770,,
BSU21780,yplP,BKE21780,,
BSU21790,yplQ,BKE21790,,
BSU21800,ypkP,BKE21800,,
BSU21820,thyB,BKE21820,,
BSU21830,ypjQ,BKE21830,,
BSU21840,ypjP,BKE21840,,
BSU21850,ypiP,BKE21850,,
BSU21860,yphP,BKE21860,,
BSU21870,ilvD,BKE21870,,
BSU21880,ypgR,BKE21880,,
BSU21890,ypgQ,BKE21890,,
BSU21900,bsaA,BKE21900,,
BSU21910,metA,BKE21910,,
BSU21920,ugtP,BKE21920,,
BSU21930,cspD,BKE21930,,
BSU21940,degR,BKE21940,,
BSU21950,ypzA,BKE21950,,
BSU21960,ypeQ,BKE21960,,
BSU21970,ypeP,BKE21970,,
BSU21980,ypdP,BKE21980,,
BSU21990,ypdQ,BKE21990,,
BSU22000,sspL,BKE22000,,
BSU22010,exoA,BKE22010,,
BSU22019,ypzF,BKE22019,,
BSU22020,ypbS,BKE22020,,
BSU22030,ypbR,BKE22030,,
BSU22040,ypbQ,BKE22040,,
BSU22050,bcsA,BKE22050,,
BSU22060,pbuX,BKE22060,,
BSU22070,xpt,BKE22070,,
BSU22080,ypwA,BKE22080,,
BSU22090,kdgT,BKE22090,,
BSU22100,kdgA,BKE22100,,
BSU22110,kdgK,BKE22110,,
BSU22120,kdgR,BKE22120,,
BSU22130,kduI,BKE22130,,
BSU22140,kduD,BKE22140,,
BSU22150,ypvA,BKE22150,,
BSU22160,yptA,BKE22160,,
BSU22169,ypzG,BKE22169,,
BSU22170,ypsC,BKE22170,,
BSU22180,gpsB,BKE22180,,
BSU22190,ypsA,BKE22190,,
BSU22200,cotD,BKE22200,,
BSU22210,yprB,BKE22210,,
BSU22220,yprA,BKE22220,,
BSU22230,ypqE,BKE22230,,
BSU22240,ypqA,BKE22240,,
BSU22250,yppG,BKE22250,,
BSU22260,yppF,BKE22260,,
BSU22270,yppE,BKE22270,,
BSU22280,yppD,BKE22280,,
BSU22290,sspM,BKE22290,,
BSU22300,yppC,BKE22300,,
BSU22310,recU,BKE22310,,
BSU22320,ponA,BKE22320,,
BSU22330,ypoC,BKE22330,,
BSU22340,nth,BKE22340,,
BSU22360,asnS,BKE22360,,
BSU22370,aspB,BKE22370,,
BSU22380,ypmB,BKE22380,,
BSU22390,ypmA,BKE22390,,
BSU22400,dinG,BKE22400,,
BSU22410,panD,BKE22410,,
BSU22420,panC,BKE22420,,
BSU22430,panB,BKE22430,,
BSU22460,ypjH,BKE22460,,
BSU22470,ypjG,BKE22470,,
BSU22480,mgsA,BKE22480,,
BSU22500,ypjD,BKE22500,,
BSU22510,ypjC,BKE22510,,
BSU22520,ypjB,BKE22520,,
BSU22530,ypjA,BKE22530,,
BSU22540,qcrC,BKE22540,,
BSU22550,qcrB,BKE22550,,
BSU22560,qcrA,BKE22560,,
BSU22570,ypiF,BKE22570,,
BSU22580,ypiB,BKE22580,,
BSU22590,ypiA,BKE22590,,
BSU22610,tyrA,BKE22610,,
BSU22620,hisC,BKE22620,,
BSU22630,trpA,BKE22630,,
BSU22640,trpB,BKE22640,,
BSU22650,trpF,BKE22650,,
BSU22660,trpC,BKE22660,,
BSU22670,trpD,BKE22670,,
BSU22680,trpE,BKE22680,,
BSU22690,aroH,BKE22690,,
BSU22700,aroB,BKE22700,,
BSU22720,cheR,BKE22720,,
BSU22730,ndk,BKE22730,,
BSU22740,hepT,BKE22740,,
BSU22750,menH,BKE22750,,
BSU22760,hepS,BKE22760,,
BSU22770,mtrB,BKE22770,,
BSU22800,spoIVA,BKE22800,,
BSU22810,yphF,BKE22810,,
BSU22820,yphE,BKE22820,,
BSU22830,gpsA,BKE22830,,
BSU22849,ypzH,BKE22849,,
BSU22850,seaA,BKE22850,,
BSU22860,yphA,BKE22860,,
BSU22869,ypzI,BKE22869,,
BSU22870,fni,BKE22870,,
BSU22880,ypfD,BKE22880,,
BSU22890,cmk,BKE22890,,
BSU22900,ypfB,BKE22900,,
BSU22910,ypfA,BKE22910,,
BSU22920,ypeB,BKE22920,,
BSU22930,sleB,BKE22930,,
BSU22940,prsW,BKE22940,,
BSU22950,ypdA,BKE22950,,
BSU22960,gudB,BKE22960,,
BSU22970,mecB,BKE22970,,
BSU22980,ypbG,BKE22980,,
BSU22990,ypbF,BKE22990,,
BSU23000,ypbE,BKE23000,,
BSU23010,ypbD,BKE23010,,
BSU23020,recQ,BKE23020,,
BSU23030,ypbB,BKE23030,,
BSU23040,fer,BKE23040,,
BSU23050,fmnP,BKE23050,,
BSU23060,ypzE,BKE23060,,
BSU23070,serA,BKE23070,,
BSU23080,aroC,BKE23080,,
BSU23090,rsiX,BKE23090,,
BSU23100,sigX,BKE23100,,
BSU23110,resE,BKE23110,,
BSU23120,resD,BKE23120,,
BSU23130,resC,BKE23130,,
BSU23140,resB,BKE23140,,
BSU23150,resA,BKE23150,,
BSU23160,rluB,BKE23160,,
BSU23170,spmB,BKE23170,,
BSU23180,spmA,BKE23180,,
BSU23190,dacB,BKE23190,,
BSU23200,ypuI,BKE23200,,
BSU23210,scpB,BKE23210,,
BSU23230,ypuF,BKE23230,,
BSU23240,ypzK,BKE23240,,
BSU23250,ribH,BKE23250,,
BSU23260,ribAB,BKE23260,,
BSU23270,ribE,BKE23270,,
BSU23280,ribD,BKE23280,,
BSU23300,ypuD,BKE23300,,
BSU23310,sipS,BKE23310,,
